cid,user,prompt,isLast,isNestedUI
0,나,꿈에 그리던 그녀와의 만남..||게다가 오늘은 PC방 데이트(으...떨린다...),,
0,성소,오빠~ 많이 기다렸지?? 미안 미안^^;;||우와~~ PC방은 정말 오랜만이다.,,
0,성소,오빠~ 나 사실 물어볼 게 있었는데...||혹...시... 소울워커라는 게임 알아???,,
0,나,소...소욿워커????,TRUE,
1,성소,역시 우리 오빠가 게임 보는 눈은 좀 있지ㅎㅎ||PC방은 5층!! 우리 빨리 올라가자^^,,
1,성소,이렇게 오빠랑 소울워커를 하게 될 줄이야!!||일단..컴퓨터를 켜고~ 오빠? 빨리 옆에 앉아!,,
1,성소,사실 나 오빠한테 정말 보여주고 싶은 게 있었거든^^,,
1,성소,짜잔!! 이것이 바로 성소의 마이룸!!!!!,,TRUE
1,나,(화려하게 장식 된 성소의 마이룸...),TRUE,
4,성소,오 역시 우리 오빠!!||센스가 장난 아니다!,,
4,성소,오빠도 역시 소울워커에서||마이룸 꾸미는 걸 제일 좋아했구나?,,
4,나,마이룸???,TRUE,
7,성소,역시 오빠는 나랑 통하는 게 있어!!||나도 마이룸 꾸미는 게 너무 재미 있거든!,,
7,성소,오늘은 오빠한테 마이룸 꾸미는 것 좀 배워야 겠다 ㅎㅎ,TRUE,
3,성소,어째 반응이 좀 시쿤둥 한데??||오빠 보여주려고 정말 열심히 꾸몄는데 ㅠㅠ,,
3,성소,그럼 오빠가 소울워커에서 제일 좋아 하는 건 뭐야?,,
3,나,흠 소울워커에서 내가 제일 좋아하는 거?,TRUE,
5,성소,역시 오빠는 액션을 선택 할 줄 알았어||소울워커의 액션은 정말 끝내 주거든!!,,
5,성소,그럼 나 라스트 카니발 좀 잡아주라||도대체 몇 번을 실패했는지 몰라 ㅠㅠ,,
5,나,(나와 메이즈를 같이 가준다고?....),TRUE,
6,성소,매니쉬! 큐티! 걸크러쉬! 클래식! 캐주얼! 빈티지!||소울워커의 코스튬과 헤어스타일은 정말 다양해서 좋아.,,
6,성소,그럼 오빠가 내 캐릭터 ||의상 한 번 골라 주라~~,,
6,나,(성소의 캐릭터 의상..음 뭐가 좋을까?..),TRUE,
,,,,
2,성소,맙소사..아직 소울워커를 안 해보다니...||빨리 따라와~~ 내가 입문 시켜줄 게!!,,
2,성소,요즘 소울워커가 얼마나 핫 한데!!||자~ 빨리 옆에 앉아봐!!,,
2,성소,일단 소울워커에는 6명의 캐릭터가 있어||오빠가 원하는 캐릭터를 선택해봐!,,
2,나,(흠...어떤 캐릭터를 선택하지??),,
2,character,,,
2,성소,자~ 캐릭터를 선택했다면!||이제는 오빠의 게임 성향을 파악할 차례!!,,
2,성소,소울워커에는 정말 다양한 컨텐츠가 있어.||화려한 스킬과 역동적 카메라 액션!,,
2,성소,다양한 헤어스타일과 코스튬으로||나만의 개성을 뽐낼 수 있는 뷰티시스템,,
2,성소,모던하게! 아기자기하게! 나만의 공간을 ||꾸밀 수 있는 마이룸!!,,
2,성소,오빠는 소울워커의 매력 중 ||어떤 게 제일 끌리는 것 같아??,,
2,나,(흠 소울워커의 매력 중  제일 끌리는 거라..),TRUE,
8,성소,역시 오빠는 액션을 선택 할 줄 알았어||소울워커의 액션은 정말 끝내 주거든!!,,
8,성소,빨리 초보마을 로코 타운으로 와봐!!||내가 메이즈 같이 가 줄게!!,,
8,나,(나와 메이즈를 같이 가준다고?....),TRUE,
9,성소,매니쉬! 큐티! 걸크러쉬! 클래식! 캐주얼! 빈티지!||역시 소울워커 하면 패션과 스타일이지!!,,
9,성소,내 캐릭터 한 번 좀 봐봐! ||어때? 스타일 좀 살지?,,
9,나,(성소가 자신 있게 보여준 캐릭터의 패션...||어떤 이야기를 꺼내지...),TRUE,
10,성소,역시 오빠는 나랑 통하는 게 있어!!||나도 마이룸 꾸미는 게 너무 재미 있거든!,,
10,성소,짠! 여기가 성소의 마이룸이야!!||어때?? 아주 근사하지??,,
10,나,(성소의 마이룸을 보고),TRUE,
